Prologue	NOUN	prologue
endemain	NOUN	endemain
d'	ADP	de
iloec	NOUN	illuec
s'	DET	soi
en	ADP	en
turna	VERB	torner
,	PUNCT	,
Quant	SCONJ	cant
la	DET	le
messe	NOUN	messe
dite	VERB	dire
esteit	VERB	estre
E	CCONJ	et
le	DET	le
cors	NOUN	cors
Deu	PROPN	dieu
receu	VERB	recevoir
aveit	VERB	avoir
.	PUNCT	.
Le	DET	le
fluvie	NOUN	fluver
de	ADP	de
Jordan	PROPN	jourdre
passa	VERB	passer
,	PUNCT	,
El	ADP.DET	en.le
desert	NOUN	desert
par	ADP	par
sei	PRON	soi
sule	NOUN	sol
entra	VERB	entrer
.	PUNCT	.
Iloec	ADV	illuec
mua	VERB	müer
tute	DET	tout
sa	DET	son
geste	NOUN	geste
E	CCONJ	et
vesqui	VERB	vesquir
cume	SCONJ	comme
salvage	NOUN	sauvage
beste	NOUN	beste
De	ADP	de
herbes	NOUN	herbe
,	PUNCT	,
de	ADP	de
glans	NOUN	canser
e	CCONJ	et
de	ADP	de
nuiz	NOUN	nuit
;	PUNCT	;
N'	ADV	ne
out	VERB	avoir
cure	NOUN	cure
mais	NOUN	mais
de	ADP	de
deduiz	NOUN	deduit
.	PUNCT	.
En	ADP	en
la	DET	le
vie	NOUN	vie
avez	VERB	avoir
bien	NOUN	bien
oï	VERB	öir
Cum	X	comme
povrement	NOUN	povrement
iloec	NOUN	illuec
vesqui	VERB	vesquir
,	PUNCT	,
Cum	X	comme
si	ADV	si
drap	NOUN	drap
erent	VERB	estre
defailli	VERB	defaillir
,	PUNCT	,
Cum	X	comme
si	ADV	si
pain	NOUN	pain
erent	VERB	estre
endurci	VERB	endurcir
,	PUNCT	,
Cum	X	comme
danz	NOUN	dent
Zozimas	ADJ	otaime
la	DET	le
trova	VERB	trover
E	CCONJ	et
cum	SCONJ	comme
ensemble	ADV	ensemble
od	ADP	o
li	DET	le
parla	VERB	parler
,	PUNCT	,
Cum	X	comme
il	PRON	il
tindrent	VERB	tenir
lur	DET	leur
parlement	NOUN	parlement
Dous	PROPN	deux
feiz	NOUN	faire
el	ADP.DET	en.le
bois	NOUN	bois
sultivement	ADV	sulitement
,	PUNCT	,
Cum	X	comme
le	DET	le
fluvie	NOUN	fluver
a	ADP	a
ses	DET	son
piez	NOUN	pié
passa	VERB	passer
,	PUNCT	,
Cum	X	comme
Zozimas	ADJ	otaime
l'	DET	le
acumunja	VERB	accommagunir
,	PUNCT	,
Cum	X	comme
l'	DET	le
an	ADP	en
puis	NOUN	puis
l'	DET	le
acumunjement	NOUN	acommumquerion
La	DET	le
trove	VERB	trover
morte	VERB	morir
sultivement	ADV	sulitement
,	PUNCT	,
Cum	X	comme
uns	DET	un
liuns	NOUN	linois
la	DET	le
fosse	NOUN	fosse
fist	VERB	faire
,	PUNCT	,
Cum	X	comme
od	ADP	o
le	DET	le
moine	NOUN	moine
en	ADP	en
terre	NOUN	terre
mist	VERB	metre
Le	DET	le
cors	NOUN	cors
d'	ADP	de
icele	DET	icel
Deu	PROPN	dieu
amie	NOUN	ami
Dunt	PRON	dont
plegge	NOUN	plage
esteit	VERB	estre
sainte	ADJ	saint
Marie	PROPN	marie
.	PUNCT	.
Pur	ADP	pour
ceo	DET	ce
que	SCONJ	que
tant	ADV	tant
gent	NOUN	gent
l'	DET	le
unt	VERB	avoir
oï	VERB	öir
,	PUNCT	,
Nel	ADV.PRON	ne.il
faz	VERB	faire
for	ADJ	for
atuchier	VERB	attrachier
issi	VERB	issir
,	PUNCT	,
E	CCONJ	et
pur	ADP	pour
ceo	DET	ce
que	SCONJ	que
ele	PRON	il
esteit	VERB	estre
guarie	NOUN	garir
Par	ADP	par
la	DET	le
dame	NOUN	dame
sainte	ADJ	saint
Marie	PROPN	marie
,	PUNCT	,
Pur	ADP	pour
demustrer	VERB	demorer
la	DET	le
grant	ADJ	grant
pitié	NOUN	pitié
Qu'	CCONJ	que
ele	PRON	il
out	VERB	avoir
par	ADP	par
li	DET	le
de	ADP	de
sun	DET	son
pechié	NOUN	pechié
.	PUNCT	.
Ceste	DET	cest
laissa	VERB	laisser
sa	DET	son
vie	NOUN	vie
fainte	VERB	feindre
Par	ADP	par
l'	DET	le
ymage	NOUN	image
que	SCONJ	que
vit	VERB	vëoir
depeinte	VERB	depenir
,	PUNCT	,
E	CCONJ	et
par	ADP	par
iceo	PRON	ice
se	PRON	se
repenti	VERB	repentir
E	CCONJ	et
out	VERB	avoir
de	ADP	de
ses	DET	son
pechiez	NOUN	pechié
merci	NOUN	merci
.	PUNCT	.
Si	ADV	si
ad	VERB	avoir
maint	DET	maint
autre	ADJ	autre
veirement	NOUN	voirement
Cumfort	PROPN	comptér
,	PUNCT	,
cunseil	NOUN	conseil
,	PUNCT	,
alegement	NOUN	alegement
Par	ADP	par
la	DET	le
nostre	DET	notre
reïne	NOUN	röine
chiere	NOUN	chier
.	PUNCT	.
D'	ADP	de
iceo	PRON	ice
est	VERB	estre
ele	PRON	il
acustumiere	NOUN	aucuthuressent
,	PUNCT	,
Ki	PRON	qui
mil	DET	mil
en	ADP	en
un	DET	un
jor	NOUN	jor
cumforte	NOUN	compétre
,	PUNCT	,
Par	ADP	par
bons	ADJ	bon
pensers	NOUN	penser
en	ADP	en
bien	NOUN	bien
enhorte	NOUN	enormetre
.	PUNCT	.
Deus	PROPN	dieu
nus	DET	nul
duinst	VERB	donner
son	DET	son
enhortement	NOUN	enormetre
E	CCONJ	et
vie	NOUN	vie
parmanablement	NOUN	parmentime
.	PUNCT	.
Par	ADP	par
ceste	DET	cest
dame	NOUN	dame
aium	VERB	aimer
escu	NOUN	escu
,	PUNCT	,
Ke	PRON	que
malfé	NOUN	maléf
seit	VERB	être
de	ADP	de
nus	DET	nul
vencu	VERB	venir
E	CCONJ	et
tuit	DET	tot
si	ADV	si
engin	NOUN	engin
depescié	VERB	dépecer
,	PUNCT	,
Dunt	PRON	dont
nus	DET	nul
seium	VERB	sis
joius	NOUN	jois
e	CCONJ	et
lié	ADJ	lié
!	PUNCT	!
Grevus	ADJ	grevus
mal	NOUN	mal
est	VERB	estre
de	ADP	de
mult	ADV	moult
pechier	NOUN	pechier
,	PUNCT	,
Pis	NOUN	pis
le	DET	le
pechié	NOUN	pechié
lunges	NOUN	long
traitier	NOUN	traitif
.	PUNCT	.
Mal	NOUN	mal
est	VERB	estre
le	DET	le
pechié	NOUN	pechié
trop	ADV	trop
amer	VERB	amer
,	PUNCT	,
Pis	NOUN	pis
el	ADP.DET	en.le
pechié	NOUN	pechié
endurer	VERB	endurer
.	PUNCT	.
N'	ADV	ne
est	VERB	estre
pas	NOUN	pas
merveille	NOUN	merveille
si	ADV	si
l'	DET	le
en	ADP	en
peche	NOUN	pechier
,	PUNCT	,
Mais	CCONJ	mais
si	ADV	si
l'	DET	le
en	ADP	en
al	ADP.DET	à.le
pechié	NOUN	pechié
s'	DET	soi
aseche	VERB	asseoir
.	PUNCT	.
Grant	ADJ	grant
merveille	NOUN	merveille
est	VERB	estre
d'	ADP	de
icele	DET	icel
gent	NOUN	gent
Ki	PRON	qui
ne	ADV	ne
volent	VERB	voler
amendement	NOUN	amendement
.	PUNCT	.
Icels	DET	cil
deit	VERB	devoir
l'	DET	le
em	ADP	en
forment	ADV	forment
blasmer	VERB	blasmer
Ki	PRON	qui
ne	ADV	ne
se	PRON	se
volent	VERB	voler
amender	VERB	amender
.	PUNCT	.
Deus	PROPN	dieu
est	VERB	estre
tut	DET	tout
tens	NOUN	tens
prest	NOUN	prest
del	ADP.DET	de.le
receivre	VERB	recever
;	PUNCT	;
Par	ADP	par
mort	NOUN	mort
ne	ADV	ne
velt	VERB	velte
pecheur	NOUN	pecheucher
deceivre	VERB	decevire
.	PUNCT	.
Ceo	DET	ce
nus	DET	nul
dit	VERB	dire
nostre	DET	notre
creatur	NOUN	créatur
Que	CCONJ	que
ne	ADV	ne
velt	VERB	velte
la	DET	le
mort	NOUN	mort
de	ADP	de
pecheur	NOUN	pecheucher
,	PUNCT	,
Mais	CCONJ	mais
velt	VERB	velte
qu'	SCONJ	que
il	PRON	il
turt	NOUN	tort
a	ADP	a
li	DET	le
e	CCONJ	et
vive	ADJ	vif
E	CCONJ	et
laist	VERB	laisser
puis	NOUN	puis
sa	DET	son
vie	NOUN	vie
chaitive	ADJ	chaitif
.	PUNCT	.
Certes	ADV	certes
mult	ADV	moult
fait	VERB	faire
a	ADP	a
Deu	PROPN	dieu
grant	ADJ	grant
tort	NOUN	tort
K'	CCONJ	que
en	ADP	en
ses	DET	son
mals	NOUN	mal
gist	VERB	jesir
desqu'	ADP	de.leque
a	ADP	a
la	DET	le
mort	NOUN	mort
.	PUNCT	.
Ci	ADV	ci
truis	VERB	trover
escrit	NOUN	écrit
d'	ADP	de
une	DET	un
nunain	NOUN	nonne
Ki	PRON	qui
out	VERB	avoir
le	DET	le
curage	NOUN	courage
mult	ADV	moult
vein	NOUN	vein
E	CCONJ	et
laissa	VERB	laisser
sei	PRON	soi
despuceler	VERB	dépucler
,	PUNCT	,
Si	ADV	si
vilainement	ADV	vilainement
violer	NOUN	vieuxe
.	PUNCT	.
De	ADP	de
son	DET	son
cors	NOUN	cors
fist	VERB	faire
grant	ADJ	grant
legerie	NOUN	léger
;	PUNCT	;
Tut	DET	tout
tens	NOUN	tens
aerst	VERB	estre
a	ADP	a
cele	DET	cel
folie	NOUN	folie
.	PUNCT	.
Mais	CCONJ	mais
que	SCONJ	que
que	SCONJ	que
ele	PRON	il
mesfeïst	VERB	mesfaite
,	PUNCT	,
Sainte	ADJ	saint
Marie	PROPN	marie
mut	VERB	mout
requist	VERB	requerre
.	PUNCT	.
Vers	NOUN	vers
Nostre	DET	notre
Dame	NOUN	dame
out	VERB	avoir
grant	ADJ	grant
amur	NOUN	amur
,	PUNCT	,
Ses	DET	son
ures	NOUN	ure
chanta	VERB	chanter
chaün	NOUN	chain
jor	NOUN	jor
.	PUNCT	.
El	ADP.DET	en.le
son	DET	son
servise	NOUN	servise
out	VERB	avoir
grant	ADJ	grant
delit	NOUN	delit
,	PUNCT	,
Si	ADV	si
cum	SCONJ	comme
de	ADP	de
plusurs	DET	plus
ai	VERB	avoir
descrit	VERB	descrir
.	PUNCT	.
En	ADP	en
plurant	VERB	plaire
od	ADP	o
gemisement	NOUN	jemener
Dist	VERB	dire
ses	DET	son
ures	NOUN	ure
pitusement	NOUN	pitostement
.	PUNCT	.
Ne	CCONJ	ne
laissa	VERB	laisser
rien	NOUN	rien
,	PUNCT	,
que	SCONJ	que
que	SCONJ	que
feïst	VERB	faire
,	PUNCT	,
Que	CCONJ	que
a	ADP	a
sun	DET	son
servise	NOUN	servise
apartenist	VERB	apartenir
.	PUNCT	.
Dist	VERB	dire
«	PUNCT	"
Saluz	PROPN	salu
»	PUNCT	"
e	CCONJ	et
«	PUNCT	"
Ave	PROPN	avoir
Marie	PROPN	marie
»	PUNCT	"
,	PUNCT	,
Salua	VERB	salüer
la	DET	le
cum	SCONJ	comme
Deu	PROPN	dieu
amie	NOUN	ami
.	PUNCT	.
Dist	VERB	dire
li	DET	le
ceste	DET	cest
antiefne	ADJ	enteindre
novele	NOUN	novele
:	PUNCT	:
«	PUNCT	"
Gaude	ADJ	gaude
,	PUNCT	,
Dei	PROPN	dire
genitrix	NOUN	gentil
bele	ADJ	bel
!	PUNCT	!
Esjoïs	NOUN	esjöir
,	PUNCT	,
mere	NOUN	mere
Deu	PROPN	dieu
haitié	ADJ	haitier
,	PUNCT	,
De	ADP	de
virginité	NOUN	virginier
nient	ADV	néant
blescié	VERB	blesser
!	PUNCT	!
Chiere	NOUN	chier
duce	NOUN	duc
dame	NOUN	dame
,	PUNCT	,
esjoïs	NOUN	esjöir
,	PUNCT	,
Ki	PRON	qui
de	ADP	de
l'	DET	le
angele	NOUN	angele
joie	NOUN	joie
preïs	NOUN	prendre
!	PUNCT	!
Esjoïs	NOUN	esjöir
,	PUNCT	,
qu'	SCONJ	que
engendras	VERB	engendrer
entiere	ADJ	entier
La	DET	le
clarté	NOUN	clarté
de	ADP	de
pardurable	ADJ	perdurable
lumiere	NOUN	luminer
!	PUNCT	!
Esjoïs	NOUN	esjöir
,	PUNCT	,
mere	NOUN	mere
Deu	PROPN	dieu
pucele	NOUN	pucele
!	PUNCT	!
Esjoïs	NOUN	esjöir
,	PUNCT	,
mere	NOUN	mere
sainte	ADJ	saint
e	CCONJ	et
bele	ADJ	bel
!	PUNCT	!
Tu	PRON	tu
,	PUNCT	,
sule	NOUN	sol
mere	NOUN	mere
sainte	ADJ	saint
e	CCONJ	et
pure	NOUN	pour
,	PUNCT	,
Té	PROPN	taire
loe	NOUN	löer
chaüne	NOUN	chaine
faiture	NOUN	faiteur
.	PUNCT	.
Pri	VERB	priier
pur	ADP	pour
nus	DET	nul
ton	DET	ton
fiz	NOUN	fils
chier	ADJ	chier
!	PUNCT	!
»	PUNCT	"
Ço	PRON	ce
dist	VERB	dire
ele	PRON	il
de	ADP	de
queor	NOUN	querre
entier	ADJ	entier
.	PUNCT	.
En	ADP	en
remembrance	NOUN	remembrer
des	ADP.DET	de.le
cinc	DET	cinc
plaies	NOUN	plaie
Que	CCONJ	que
Deu	PROPN	dieu
suffri	VERB	suffir
pur	ADP	pour
nus	DET	nul
veraies	ADJ	verai
,	PUNCT	,
Cinc	DET	cinc
feiz	NOUN	faire
dist	VERB	dire
«	PUNCT	"
Gaude	ADJ	gaude
»	PUNCT	"
par	ADP	par
tendrur	NOUN	tendreur
,	PUNCT	,
Cinc	DET	cinc
feiz	NOUN	faire
s'	DET	soi
agenuilla	VERB	agenuillier
le	DET	le
jor	NOUN	jor
.	PUNCT	.
Kar	CCONJ	car
cinc	DET	cinc
feiz	NOUN	faire
«	PUNCT	"
Gaude	ADJ	gaude
»	PUNCT	"
i	ADV	i
a	ADP	a
E	CCONJ	et
cinc	DET	cinc
feiz	NOUN	faire
s'	DET	soi
agenuilla	VERB	agenuillier
.	PUNCT	.
E	CCONJ	et
nus	DET	nul
si	ADV	si
façum	NOUN	faimçon
ensement	ADV	ensement
:	PUNCT	:
Saluum	VERB	salüer
la	DET	le
dame	NOUN	dame
sovent	ADJ	sovent
E	CCONJ	et
mustrum	VERB	mustre
a	ADP	a
li	DET	le
nostre	DET	notre
plainte	ADJ	plainte
;	PUNCT	;
Dium	PROPN	dieu
li	DET	le
cest'	DET	cest
antiefne	ADJ	enteindre
seinte	ADJ	saint
,	PUNCT	,
Kar	CCONJ	car
certes	ADV	certes
mult	ADV	moult
est	VERB	estre
profitable	ADJ	profitable
Ki	PRON	qui
bien	NOUN	bien
la	DET	le
dit	VERB	dire
de	ADP	de
cuer	NOUN	cuer
estable	NOUN	estable
.	PUNCT	.
La	DET	le
nunain	NOUN	nonne
la	DET	le
dist	VERB	dire
bonement	NOUN	bonnement
;	PUNCT	;
Bon	ADJ	bon
luier	NOUN	luisir
en	ADP	en
out	VERB	avoir
veirement	NOUN	voirement
.	PUNCT	.
Estre	PROPN	estre
ceo	DET	ce
que	SCONJ	que
ele	PRON	il
tant	ADV	tant
servi	VERB	servir
Nostre	DET	notre
Dame	NOUN	dame
cum	SCONJ	comme
jol	NOUN	joul
vus	PRON	vous
di	VERB	dire
,	PUNCT	,
Servi	PROPN	servir
ele	PRON	il
mult	ADV	moult
bonement	NOUN	bonnement
Ses	DET	son
cumpaignes	NOUN	compagnon
e	CCONJ	et
le	DET	le
covent	NOUN	covent
.	PUNCT	.
Vers	NOUN	vers
tutes	DET	tous
esteit	VERB	estre
debonaire	ADJ	debonaire
,	PUNCT	,
A	ADP	a
chaün	NOUN	chain
volt	VERB	voloir
bien	NOUN	bien
faire	VERB	faire
.	PUNCT	.
Mult	ADV	moult
les	DET	le
ama	VERB	amer
,	PUNCT	,
mult	ADV	moult
les	DET	le
servi	VERB	servir
;	PUNCT	;
Chaüne	NOUN	chavoir
par	ADP	par
sei	PRON	soi
encheri	VERB	enchire
.	PUNCT	.
Quant	SCONJ	cant
par	ADP	par
chasté	NOUN	chaster
nes	NOUN	ne.il
poeit	VERB	pöoir
sivre	VERB	sivre
,	PUNCT	,
Les	DET	le
altres	PRON	autre
malfaiz	ADJ	malaistie
volt	VERB	voloir
eschivre	NOUN	eschevir
.	PUNCT	.
Quant	SCONJ	cant
par	ADP	par
ceo	DET	ce
nes	NOUN	ne.il
poet	VERB	pöoir
resembler	VERB	resembler
,	PUNCT	,
Chaüne	NOUN	chavoir
volt	VERB	voloir
de	ADP	de
queor	NOUN	querre
amer	VERB	amer
.	PUNCT	.
Quant	SCONJ	cant
resembler	VERB	resembler
nes	NOUN	ne.il
poeit	VERB	pöoir
mie	ADV	mie
Par	ADP	par
chasteé	NOUN	chaster
,	PUNCT	,
par	ADP	par
nette	ADJ	nattre
vie	NOUN	vie
,	PUNCT	,
Par	ADP	par
servise	NOUN	servise
volt	VERB	voloir
purchacier	VERB	prochaire
Lur	DET	leur
amur	NOUN	amur
sanz	ADP	sans
rien	NOUN	rien
losenger	NOUN	losenge
.	PUNCT	.
Ne	CCONJ	ne
lur	DET	leur
volt	VERB	voloir
mesdire	VERB	mesdire
de	ADP	de
rien	NOUN	rien
,	PUNCT	,
A	ADP	a
tutes	DET	tous
voleit	VERB	voloir
faire	VERB	faire
bien	NOUN	bien
,	PUNCT	,
Nes	NOUN	nëis
voleit	VERB	voloir
de	ADP	de
rien	NOUN	rien
empeirer	NOUN	empereire
.	PUNCT	.
Envers	ADP	envers
la	DET	le
dame	NOUN	dame
del	ADP.DET	de.le
mustier	NOUN	mustire
Tint	VERB	tenir
lur	DET	leur
grant	ADJ	grant
bien	NOUN	bien
,	PUNCT	,
matin	NOUN	matin
e	CCONJ	et
seir	NOUN	seignor
;	PUNCT	;
Maint	PROPN	maint
bien	NOUN	bien
de	ADP	de
li	DET	le
lur	DET	leur
fist	VERB	faire
aveir	NOUN	avoir
.	PUNCT	.
Ele	PRON	il
ert	VERB	estre
parente	NOUN	parente
a	ADP	a
l'	DET	le
abaësse	NOUN	abaise
,	PUNCT	,
Sur	ADP	sur
les	DET	le
altres	PRON	autre
par	ADP	par
ceo	DET	ce
meistresse	ADJ	maistre
;	PUNCT	;
Mais	CCONJ	mais
ne	ADV	ne
prist	VERB	prendre
pas	NOUN	pas
sur	ADP	sur
sei	PRON	soi
meistrie	NOUN	maistrier
,	PUNCT	,
Tutes	DET	tous
servi	VERB	servir
e	CCONJ	et
sanz	ADP	sans
envie	NOUN	envie
.	PUNCT	.
Par	ADP	par
ceo	DET	ce
purchaça	VERB	prochaire
lur	DET	leur
amur	NOUN	amur
,	PUNCT	,
Chaüne	NOUN	chavoir
li	DET	le
porta	VERB	porter
honur	NOUN	honneur
.	PUNCT	.
La	DET	le
dame	NOUN	dame
l'	DET	le
ama	VERB	amer
durement	ADV	durement
Plus	ADV	plus
que	SCONJ	que
nul	DET	nul
altre	ADJ	autre
del	ADP.DET	de.le
covent	NOUN	covent
.	PUNCT	.
D'	ADP	de
iceo	PRON	ice
out	VERB	avoir
el	ADP.DET	en.le
cuer	NOUN	cuer
grant	ADJ	grant
tendrur	NOUN	tendreur
,	PUNCT	,
Que	CCONJ	que
tutes	DET	tous
li	DET	le
firent	VERB	faire
honur	NOUN	honneur
,	PUNCT	,
E	CCONJ	et
pensa	VERB	penser
que	SCONJ	que
digne	ADJ	digne
n'	ADV	ne
esteit	VERB	estre
Del	ADP.DET	de.le
honur	NOUN	honneur
que	SCONJ	que
l'	DET	le
en	ADP	en
li	DET	le
feseit	NOUN	faire
.	PUNCT	.
Cel	DET	cel
honur	NOUN	honneur
l'	DET	le
osta	VERB	ôter
del	ADP.DET	de.le
pechié	NOUN	pechié
Qu'	CCONJ	que
ele	PRON	il
selt	VERB	seltre
hanter	VERB	hanter
par	ADP	par
malvestié	NOUN	mauvaistié
.	PUNCT	.
Pitié	NOUN	pitié
out	VERB	avoir
grant	ADJ	grant
de	ADP	de
sa	DET	son
folur	NOUN	foudre
,	PUNCT	,
Quant	SCONJ	cant
Deu	PROPN	dieu
li	DET	le
suffri	VERB	suffir
tel	DET	tel
honur	NOUN	honneur
K'	CCONJ	que
ele	PRON	il
nen	NOUN	ne
out	VERB	avoir
pas	NOUN	pas
deservie	VERB	deservir
;	PUNCT	;
Cria	PROPN	crïer
merci	NOUN	merci
de	ADP	de
sa	DET	son
folie	NOUN	folie
E	CCONJ	et
vint	VERB	venir
a	ADP	a
l'	DET	le
abbaësse	NOUN	abbée
atant	VERB	atendre
,	PUNCT	,
Dist	VERB	dire
li	DET	le
sun	DET	son
pechié	NOUN	pechié
en	ADP	en
plurant	VERB	plaire
.	PUNCT	.
Merci	NOUN	merci
cria	VERB	crïer
de	ADP	de
ses	DET	son
pechiez	NOUN	pechié
,	PUNCT	,
Estendue	VERB	estendre
geut	NOUN	guet
a	ADP	a
ses	DET	son
piez	NOUN	pié
.	PUNCT	.
E	CCONJ	et
l'	DET	le
abbeesse	NOUN	abbée
bonement	NOUN	bonnement
La	DET	le
receut	VERB	recevoir
en	ADP	en
bien	NOUN	bien
umblement	ADV	umetembon
;	PUNCT	;
Ne	CCONJ	ne
li	DET	le
dist	VERB	dire
orguil	NOUN	orgueil
ne	ADV	ne
surfait	VERB	surfir
,	PUNCT	,
Amiablement	PROPN	ambayement
l'	DET	le
ad	VERB	avoir
atrait	NOUN	atraire
.	PUNCT	.
Encuraga	VERB	enclore
la	DET	le
de	ADP	de
pardun	NOUN	pardon
;	PUNCT	;
Juinst	VERB	juider
li	DET	le
puis	NOUN	puis
en	ADP	en
confessiun	NOUN	confession
La	DET	le
penitence	NOUN	pentice
ke	SCONJ	que
deut	VERB	devoir
faire	VERB	faire
E	CCONJ	et
dist	VERB	dire
li	DET	le
:	PUNCT	:
«	PUNCT	"
Fille	NOUN	fille
debonaire	ADJ	debonaire
,	PUNCT	,
Aiez	VERB	avoir
ore	NOUN	ore
en	ADP	en
grant	ADJ	grant
haür	NOUN	harve
Ton	DET	ton
pechié	NOUN	pechié
e	CCONJ	et
ta	DET	ton
fol'	ADJ	fol
errur	ADP	errer
,	PUNCT	,
E	CCONJ	et
lief	NOUN	lié
en	ADP	en
amendement	NOUN	amendement
!	PUNCT	!
Deus	PROPN	dieu
est	VERB	estre
mult	ADV	moult
pius	ADV	puis
vers	ADP	vers
tute	DET	tout
gent	NOUN	gent
.	PUNCT	.
Kar	CCONJ	car
tute	DET	tout
gent	NOUN	gent
velt	VERB	velte
adrescier	VERB	adresser
Ki	PRON	qui
se	PRON	se
voelent	VERB	voloir
de	ADP	de
mal	NOUN	mal
neier	VERB	naire
.	PUNCT	.
E	CCONJ	et
fille	NOUN	fille
,	PUNCT	,
tu	PRON	tu
,	PUNCT	,
fai	VERB	faire
ensement	ADV	ensement
!	PUNCT	!
Ne	CCONJ	ne
volt	VERB	voloir
pas	NOUN	pas
tun	DET	ton
empeirement	ADV	emperemin
.	PUNCT	.
La	DET	le
mere	NOUN	mere
Deu	PROPN	dieu
,	PUNCT	,
la	DET	le
boneuree	ADJ	bonneuret
,	PUNCT	,
De	ADP	de
ki	PRON	qui
tu	PRON	tu
as	VERB	a.le
esté	VERB	être
privee	ADJ	prieve
,	PUNCT	,
T'	PRON	tu
en	ADP	en
aidera	VERB	aidier
,	PUNCT	,
si	ADV	si
cum	SCONJ	comme
jo	PRON	je
espeir	NOUN	espeiier
;	PUNCT	;
Adresce	PROPN	adrecier
tei	PRON	toi
a	ADP	a
tun	DET	ton
poeir	VERB	pöoir
.	PUNCT	.
Pur	ADP	pour
l'	DET	le
onur	NOUN	onor
ke	SCONJ	que
tu	PRON	tu
li	DET	le
as	VERB	a.le
fait	VERB	faire
Te	PRON	tu
mettra	VERB	mettre
en	ADP	en
espeir	NOUN	espeiier
par	ADP	par
hait	ADJ	hait
.	PUNCT	.
E	CCONJ	et
jo	PRON	je
meïmes	ADJ	mëisme
te	PRON	tu
aiderai	VERB	aidier
De	ADP	de
quant	SCONJ	cant
que	SCONJ	que
jo	PRON	je
faire	VERB	faire
purrai	VERB	pouvoir
,	PUNCT	,
Par	ADP	par
almones	NOUN	alemont
e	CCONJ	et
par	ADP	par
preiere	NOUN	priiere
,	PUNCT	,
Cum	X	comme
mere	NOUN	mere
deit	VERB	devoir
sa	DET	son
fille	NOUN	fille
chiere	NOUN	chier
.	PUNCT	.
»	PUNCT	"
Cele	DET	cel
receut	VERB	recevoir
la	DET	le
penitence	NOUN	pentice
,	PUNCT	,
Entente	PROPN	entente
mist	VERB	metre
a	ADP	a
la	DET	le
faisance	NOUN	faire
.	PUNCT	.
Mais	CCONJ	mais
ainceis	ADJ	ancier
que	SCONJ	que
l'	DET	le
eüst	VERB	avoir
parfaite	NOUN	parfait
,	PUNCT	,
Esteit	VERB	estre
morte	VERB	morir
e	CCONJ	et
del	ADP.DET	de.le
siecle	NOUN	siècle
traite	VERB	traire
,	PUNCT	,
Dunt	PRON	dont
l'	DET	le
abbaësse	NOUN	abbée
out	VERB	avoir
grant	ADJ	grant
pitié	NOUN	pitié
E	CCONJ	et
pour	ADP	pour
de	ADP	de
li	DET	le
pur	ADP	pour
le	DET	le
pechié	NOUN	pechié
;	PUNCT	;
De	ADP	de
cel	DET	cel
pechié	NOUN	pechié
se	PRON	se
descumforte	VERB	descomprer
,	PUNCT	,
Pur	ADP	pour
ceo	DET	ce
qu'	SCONJ	que
ele	PRON	il
esteit	VERB	estre
si	ADV	si
tost	DET	tost
morte	VERB	morir
.	PUNCT	.
Asembla	VERB	assembler
dunkes	NOUN	donc
cel	DET	cel
covent	NOUN	covent
E	CCONJ	et
enjuinst	VERB	enjuisnir
lur	DET	leur
pitusement	NOUN	pitostement
La	DET	le
penitence	NOUN	pentice
de	ADP	de
la	DET	le
soer	NOUN	soer
Ki	PRON	qui
tant	ADV	tant
les	DET	le
ama	VERB	amer
de	ADP	de
bon	ADJ	bon
cuer	NOUN	cuer
,	PUNCT	,
Ke	PRON	que
eles	PRON	il
pur	ADP	pour
la	DET	le
sorur	NOUN	sordre
prëassent	VERB	préendre
E	CCONJ	et
l'	DET	le
alme	NOUN	alem
de	ADP	de
peine	NOUN	peine
apelassent	VERB	apeler
.	PUNCT	.
E	CCONJ	et
eles	PRON	il
receurent	VERB	reconquerre
de	ADP	de
bon	ADJ	bon
gré	NOUN	gré
La	DET	le
penitence	NOUN	pentice
en	ADP	en
salveté	NOUN	sauveté
;	PUNCT	;
Prierent	VERB	prier
dunc	ADV	donc
pur	ADP	pour
li	DET	le
adés	ADV	adès
.	PUNCT	.
A	ADP	a
la	DET	le
trentime	ADJ	trentement
nuit	NOUN	nuit
aprés	ADP	après
,	PUNCT	,
Si	ADV	si
cum	SCONJ	comme
l'	DET	le
abaësse	NOUN	abaise
dormi	VERB	dormir
,	PUNCT	,
Vint	VERB	venir
la	DET	le
morte	VERB	morir
nunain	NOUN	nonne
a	ADP	a
li	DET	le
.	PUNCT	.
Mais	CCONJ	mais
la	DET	le
dame	NOUN	dame
n'	ADV	ne
en	ADP	en
out	VERB	avoir
poür	NOUN	pouvoir
;	PUNCT	;
Demanda	VERB	demander
li	DET	le
bel	ADJ	bel
par	ADP	par
amur	NOUN	amur
Cum	X	comme
li	DET	le
estut	VERB	estovoir
,	PUNCT	,
cum	SCONJ	comme
le	DET	le
feïst	VERB	faire
,	PUNCT	,
Par	ADP	par
quel	DET	quel
acheisun	NOUN	achesile
i	ADV	i
venist	VERB	venir
.	PUNCT	.
E	CCONJ	et
la	DET	le
nunain	NOUN	nonne
li	DET	le
respundi	VERB	répondre
:	PUNCT	:
