Cy	ADV	ci
«	PUNCT	"
si	ADV	si
l'	DET	le
on	PRON	on
m'	PRON	je
eust	VERB	avoir
dit	VERB	dire
que	SCONJ	que
c'	CCONJ	ce
eust	VERB	avoir
esté	VERB	être
le	DET	le
roy	NOUN	roi
de	ADP	de
France	PROPN	france
,	PUNCT	,
je	PRON	je
ne	ADV	ne
m'	PRON	je
en	ADP	en
fusse	NOUN	estre
pas	NOUN	pas
fort	ADJ	fort
esmerveillé	VERB	esmerveiller
,	PUNCT	,
car	CCONJ	car
c'	CCONJ	ce
est	VERB	estre
ung	DET	un
triumphant	NOUN	triomphare
royaulme	NOUN	royaume
,	PUNCT	,
mais	NOUN	mais
de	ADP	de
cestuy	PRON	cest
bourgeois	NOUN	bourgeois
,	PUNCT	,
je	PRON	je
ne	ADV	ne
sçay	NOUN	savoir
que	SCONJ	que
y	ADV	y
rimer	VERB	rimer
.	PUNCT	.
Si	ADV	si
suis	VERB	estre
si	ADV	si
fort	ADJ	fort
estonné	VERB	estonner
que	SCONJ	que
je	PRON	je
ne	ADV	ne
sçay	NOUN	savoir
ou	CCONJ	ou
je	PRON	je
suis	VERB	estre
.	PUNCT	.
»	PUNCT	"
«	PUNCT	"
Comment	ADV	comment
,	PUNCT	,
dit	VERB	dire
la	DET	le
pucelle	NOUN	pucelle
,	PUNCT	,
vous	PRON	vous
semble	NOUN	sembler
il	PRON	il
bien	NOUN	bien
que	SCONJ	que
ung	DET	un
roy	NOUN	roi
de	ADP	de
France	PROPN	france
pourroit	VERB	pouvoir
bien	NOUN	bien
autant	ADV	autant
faire	VERB	faire
comme	SCONJ	comme
cestuy	PRON	cest
?	PUNCT	?
»	PUNCT	"
«	PUNCT	"
Certes	ADV	certes
,	PUNCT	,
ma	DET	mon
doulce	ADJ	doux
seur	NOUN	soir
,	PUNCT	,
je	PRON	je
croy	NOUN	croire
que	SCONJ	que
ouy	VERB	ouïr
,	PUNCT	,
quant	SCONJ	cant
il	PRON	il
auroit	VERB	avoir
bien	NOUN	bien
entreprins	VERB	entreprendre
.	PUNCT	.
»	PUNCT	"
«	PUNCT	"
Sur	ADP	sur
ma	DET	mon
foy	NOUN	foi
,	PUNCT	,
dit	VERB	dire
elle	PRON	elle
,	PUNCT	,
c'	CCONJ	ce
est	VERB	estre
une	DET	un
merveilleuse	ADJ	merveilleux
besongne	NOUN	besogne
;	PUNCT	;
il	PRON	il
me	PRON	je
tarde	NOUN	tarder
fort	ADJ	fort
que	SCONJ	que
je	PRON	je
le	DET	le
voye	NOUN	voie
,	PUNCT	,
sçavoir	VERB	savoir
mon	DET	mon
si	ADV	si
c'	CCONJ	ce
est	VERB	estre
ung	DET	un
homme	NOUN	homme
comme	SCONJ	comme
les	DET	le
aultres	PRON	autre
.	PUNCT	.
»	PUNCT	"
Tant	ADV	tant
parlerent	VERB	parler
que	SCONJ	que
les	DET	le
vingt	DET	vingt
cinq	DET	cinq
chariotz	NOUN	charité
furent	VERB	estre
passez	VERB	passer
,	PUNCT	,
fors	ADV	fors
que	SCONJ	que
a	ADP	a
ung	DET	un
des	ADP.DET	de.le
conducteurs	NOUN	condut-ure
au	ADP.DET	a.le
quel	DET	quel
le	DET	le
roy	NOUN	roi
demanda	VERB	demander
:	PUNCT	:
«	PUNCT	"
Dictes	VERB	dire
,	PUNCT	,
mon	DET	mon
amy	NOUN	ami
,	PUNCT	,
qu'	SCONJ	que
i	ADV	i
a	ADP	a
il	PRON	il
en	ADP	en
ces	DET	ce
chariotz	NOUN	charité
couvers	NOUN	couvrir
de	ADP	de
cramoisi	VERB	craindre
?	PUNCT	?
»	PUNCT	"
«	PUNCT	"
Sire	NOUN	seignor
,	PUNCT	,
dit	VERB	dire
il	PRON	il
,	PUNCT	,
c'	CCONJ	ce
est	VERB	estre
la	DET	le
vaixelle	NOUN	valeine
et	CCONJ	et
bagues	ADJ	bage
de	ADP	de
Jehan	PROPN	jean
de	ADP	de
Paris	PROPN	paris
.	PUNCT	.
»	PUNCT	"
Et	CCONJ	et
incontinant	ADV	incontinent
après	ADV	après
va	VERB	aler
arriver	NOUN	arriver
deux	DET	deux
cens	DET	cent
hommes	NOUN	homme
d'	ADP	de
armes	NOUN	arme
tous	DET	tout
em	ADP	en
point	NOUN	point
comme	SCONJ	comme
pour	ADP	pour
combatre	VERB	combattre
,	PUNCT	,
et	CCONJ	et
venoient	VERB	venir
quatre	DET	quatre
a	ADP	a
quatre	DET	quatre
en	ADP	en
moult	ADV	moult
belle	ADJ	beau
ordonnance	NOUN	ordonner
et	CCONJ	et
sans	NOUN	sans
bruyt	NOUN	bruit
.	PUNCT	.
Le	DET	le
roy	NOUN	roi
d'	ADP	de
Espaigne	PROPN	espagne
appella	VERB	appeler
le	DET	le
premier	ADJ	premier
,	PUNCT	,
qui	PRON	qui
portoit	VERB	porter
ung	DET	un
penom	NOUN	penom
en	ADP	en
sa	DET	son
lance	NOUN	lance
,	PUNCT	,
et	CCONJ	et
luy	PRON	lui
dit	VERB	dire
:	PUNCT	:
«	PUNCT	"
Messeigneurs	NOUN	messeigneur
,	PUNCT	,
Jehan	PROPN	jean
de	ADP	de
Paris	PROPN	paris
est	VERB	estre
il	PRON	il
en	ADP	en
ceste	DET	cest
compaignie	NOUN	compagnie
?	PUNCT	?
»	PUNCT	"
«	PUNCT	"
Sire	NOUN	seignor
,	PUNCT	,
dit	VERB	dire
celuy	DET	cil
,	PUNCT	,
nenny	ADV	nenni
.	PUNCT	.
Il	PRON	il
ne	ADV	ne
viendra	VERB	venir
encores	ADV	encore
de	ADP	de
deux	DET	deux
heures	NOUN	heure
,	PUNCT	,
car	CCONJ	car
luy	PRON	lui
et	CCONJ	et
ses	DET	son
gens	NOUN	gens
disnent	VERB	dire
aux	ADP.DET	à.le
champs	NOUN	champ
,	PUNCT	,
mais	NOUN	mais
nous	PRON	nous
sommes	NOUN	somme
commis	VERB	commettre
pour	ADP	pour
la	DET	le
garde	NOUN	garde
de	ADP	de
ces	DET	ce
vingt	DET	vingt
cinq	DET	cinq
chariotz	NOUN	charité
que	SCONJ	que
passent	VERB	passer
cy	ADV	ci
devant	ADP	devant
.	PUNCT	.
»	PUNCT	"
Quant	SCONJ	cant
les	DET	le
chariotz	NOUN	charité
et	CCONJ	et
les	DET	le
deux	DET	deux
cens	DET	cent
hommes	NOUN	homme
d'	ADP	de
armes	NOUN	arme
eurent	VERB	avoir
passé	NOUN	passer
,	PUNCT	,
le	DET	le
roy	NOUN	roi
va	VERB	aler
dire	VERB	dire
que	SCONJ	que
l'	DET	le
on	PRON	on
allast	VERB	aller
disner	VERB	dire
ce	PRON	ce
pendant	VERB	pendre
,	PUNCT	,
mais	NOUN	mais
les	DET	le
dames	NOUN	dame
luy	PRON	lui
firent	VERB	faire
requeste	NOUN	requête
que	SCONJ	que
pour	ADP	pour
Dieu	PROPN	dieu
il	PRON	il
laissast	VERB	laisser
bonnes	ADJ	bon
gardes	NOUN	garde
a	ADP	a
la	DET	le
porte	NOUN	porte
qu'	SCONJ	que
ilz	PRON	il
vinssent	VERB	vingt
dire	VERB	dire
de	ADP	de
bonne	ADJ	bon
heure	NOUN	heure
les	DET	le
nouvelles	NOUN	nouvelle
quant	SCONJ	cant
il	PRON	il
viendroit	NOUN	venir
,	PUNCT	,
car	CCONJ	car
,	PUNCT	,
comme	SCONJ	comme
elles	PRON	elle
disoient	VERB	dire
:	PUNCT	:
«	PUNCT	"
tous	DET	tout
ces	DET	ce
gens	NOUN	gens
sont	VERB	estre
passez	VERB	passer
,	PUNCT	,
si	ADV	si
n'	ADV	ne
amenera	VERB	amener
pas	NOUN	pas
grant	ADJ	grant
monde	NOUN	monde
avecq	ADP	avec
luy	PRON	lui
,	PUNCT	,
et	CCONJ	et
point	NOUN	point
ne	ADV	ne
le	DET	le
verrons	VERB	voir
arriver	NOUN	arriver
.	PUNCT	.
-	PUNCT	-
Ne	CCONJ	ne
vous	PRON	vous
en	ADP	en
souciez	VERB	souscir
,	PUNCT	,
dit	VERB	dire
le	DET	le
roy	NOUN	roi
,	PUNCT	,
car	CCONJ	car
j'	PRON	je
en	ADP	en
seroye	VERB	estre
plus	ADV	plus
doulant	ADJ	dolent
que	SCONJ	que
vous	PRON	vous
;	PUNCT	;
si	ADV	si
y	ADV	y
mectray	VERB	mettre
si	ADV	si
bonne	ADJ	bon
garde	NOUN	garde
que	SCONJ	que
bien	NOUN	bien
en	ADP	en
sçaurons	NOUN	savoir
les	DET	le
nouvelles	NOUN	nouvelle
.	PUNCT	.
»	PUNCT	"
Ilz	PRON	il
s'	DET	soi
en	ADP	en
allerent	VERB	aller
disner	VERB	dire
,	PUNCT	,
mais	NOUN	mais
oncques	ADV	onques
ne	ADV	ne
fut	VERB	être
parlé	VERB	parler
en	ADP	en
toute	DET	tout
la	DET	le
table	NOUN	table
que	SCONJ	que
des	ADP.DET	de.le
grandes	ADJ	grand
merveilles	NOUN	merveille
qu'	SCONJ	que
ilz	PRON	il
avoient	VERB	avoir
veuez	VERB	vëoir
,	PUNCT	,
dont	PRON	dont
le	DET	le
roy	NOUN	roi
d'	ADP	de
Angleterre	PROPN	angleterre
estoit	VERB	estre
tout	DET	tout
estonné	VERB	estonner
,	PUNCT	,
si	ADV	si
ne	ADV	ne
pouvoit	VERB	pouvoir
faire	VERB	faire
bonne	ADJ	bon
chiere	NOUN	chier
,	PUNCT	,
mais	NOUN	mais
la	DET	le
royne	NOUN	roine
d'	ADP	de
Espaigne	PROPN	espagne
,	PUNCT	,
que	SCONJ	que
moult	ADV	moult
sage	ADJ	sage
dame	NOUN	dame
estoit	VERB	estre
,	PUNCT	,
l'	DET	le
entretenoit	VERB	entretenir
au	ADP.DET	a.le
mieulx	ADV	mieux
qu'	SCONJ	que
elle	PRON	elle
pouvoit	VERB	pouvoir
.	PUNCT	.
Quant	SCONJ	cant
ilz	PRON	il
eurent	VERB	avoir
disné	VERB	dire
et	CCONJ	et
graces	NOUN	grace
dictes	VERB	dire
,	PUNCT	,
si	ADV	si
commancerent	VERB	commencer
a	ADP	a
deviser	VERB	deviser
des	ADP.DET	de.le
nopces	NOUN	nopce
,	PUNCT	,
mais	NOUN	mais
veez	VERB	vëoir
cy	ADV	ci
venir	VERB	venir
deux	DET	deux
escuyers	NOUN	écuyer
que	SCONJ	que
dirent	VERB	dire
:	PUNCT	:
«	PUNCT	"
Venez	VERB	venir
veoir	VERB	vëoir
la	DET	le
plus	ADV	plus
belle	ADJ	beau
compaignie	NOUN	compagnie
que	SCONJ	que
oncques	ADV	onques
fut	VERB	être
veue	NOUN	voir
sus	DET	sus
terre	NOUN	terre
.	PUNCT	.
»	PUNCT	"
Lors	ADV	lors
saillirent	VERB	salir
les	DET	le
roys	NOUN	roi
avecq	ADP	avec
les	DET	le
dames	NOUN	dame
,	PUNCT	,
barons	NOUN	baron
et	CCONJ	et
chevaliers	NOUN	chevalier
,	PUNCT	,
tenant	VERB	tenir
chascun	DET	chascun
une	DET	un
damoiselle	NOUN	damoiselle
par	ADP	par
la	DET	le
main	NOUN	main
selon	ADJ	selon
leurs	DET	leur
degrez	NOUN	degré
,	PUNCT	,
et	CCONJ	et
s'	DET	soi
en	ADP	en
vindrent	VERB	venir
les	DET	le
ungs	DET	un
aulx	ADP.DET	à.le
fenestres	NOUN	fenestre
,	PUNCT	,
les	DET	le
aultres	PRON	autre
en	ADP	en
plaine	ADJ	plein
rue	NOUN	rüe
,	PUNCT	,
que	SCONJ	que
tant	ADV	tant
estoit	VERB	estre
plain	ADJ	plein
de	ADP	de
peuple	NOUN	peuple
d'	ADP	de
ung	DET	un
costé	NOUN	côté
et	CCONJ	et
d'	ADP	de
aultre	ADJ	autre
que	SCONJ	que
c'	CCONJ	ce
estoit	VERB	estre
une	DET	un
chose	NOUN	chose
infinie	NOUN	enside
.	PUNCT	.
Comment	ADV	comment
les	DET	le
archiers	NOUN	archer
de	ADP	de
la	DET	le
garde	NOUN	garde
de	ADP	de
Jehan	PROPN	jean
de	ADP	de
Paris	PROPN	paris
entrerent	VERB	entrer
en	ADP	en
grant	ADJ	grant
triumphe	NOUN	triomphe
et	CCONJ	et
honneur	NOUN	honneur
.	PUNCT	.
Tantost	ADV	tantost
arriverent	VERB	arriver
six	DET	six
clerons	NOUN	cleron
moult	ADV	moult
bien	NOUN	bien
em	ADP	en
point	NOUN	point
qui	PRON	qui
sonnoient	VERB	sonneil
si	ADV	si
melodieusement	ADJ	meledondoume
que	SCONJ	que
c'	CCONJ	ce
estoit	VERB	estre
une	DET	un
belle	ADJ	beau
chose	NOUN	chose
de	ADP	de
les	DET	le
ouyr	VERB	ouïr
.	PUNCT	.
Puis	NOUN	puis
venoit	VERB	venir
ung	DET	un
homme	NOUN	homme
d'	ADP	de
armes	NOUN	arme
,	PUNCT	,
monté	VERB	monter
sus	DET	sus
ung	DET	un
grant	ADJ	grant
coursier	VERB	courir
bardé	VERB	barder
,	PUNCT	,
qui	PRON	qui
portoit	VERB	porter
l'	DET	le
enseigne	NOUN	enseigne
,	PUNCT	,
et	CCONJ	et
après	ADV	après
luy	PRON	lui
venoient	VERB	venir
deux	DET	deux
mille	DET	mille
archiers	NOUN	archer
bien	NOUN	bien
montez	VERB	monter
et	CCONJ	et
bien	NOUN	bien
en	ADP	en
point	NOUN	point
qui	PRON	qui
tous	DET	tout
avoient	VERB	avoir
hocquetons	NOUN	hoqueton
d'	ADP	de
orfaverie	NOUN	orfravier
que	SCONJ	que
moult	ADV	moult
fort	ADJ	fort
reluisoient	VERB	reluisir
contre	ADP	contre
le	DET	le
soleil	NOUN	soleil
.	PUNCT	.
Le	DET	le
roy	NOUN	roi
d'	ADP	de
Espaigne	PROPN	espagne
demanda	VERB	demander
a	ADP	a
celuy	DET	cil
qui	PRON	qui
l'	DET	le
enseigne	NOUN	enseigne
portoit	VERB	porter
si	ADV	si
Jehan	PROPN	jean
de	ADP	de
Paris	PROPN	paris
estoit	VERB	estre
illec	ADV	illuec
.	PUNCT	.
Et	CCONJ	et
il	PRON	il
luy	PRON	lui
respondit	VERB	répondre
que	SCONJ	que
nenny	ADV	nenni
,	PUNCT	,
«	PUNCT	"
cecy	DET	ceci
sont	VERB	estre
les	DET	le
archiers	NOUN	archer
de	ADP	de
sa	DET	son
garde	NOUN	garde
que	SCONJ	que
je	PRON	je
guide	NOUN	guide
.	PUNCT	.
»	PUNCT	"
«	PUNCT	"
Comment	ADV	comment
,	PUNCT	,
dit	VERB	dire
le	DET	le
roy	NOUN	roi
,	PUNCT	,
m'	PRON	je
apelez	VERB	apeler
vous	PRON	vous
cecy	DET	ceci
archiers	NOUN	archer
qui	PRON	qui
tous	DET	tout
semblent	VERB	sembler
estre	VERB	estre
grans	ADJ	grand
seigneurs	NOUN	seigneur
?	PUNCT	?
»	PUNCT	"
«	PUNCT	"
Par	ADP	par
Dieu	PROPN	dieu
,	PUNCT	,
dit	VERB	dire
le	DET	le
cappitaine	NOUN	capitaine
,	PUNCT	,
vous	PRON	vous
direz	VERB	dire
bien	NOUN	bien
aultre	ADJ	autre
chose	NOUN	chose
avant	ADV	avant
qu'	SCONJ	que
il	PRON	il
soit	VERB	estre
arrivé	VERB	arriver
.	PUNCT	.
»	PUNCT	"
Si	ADV	si
passa	VERB	passer
oultre	ADP	outre
,	PUNCT	,
menant	VERB	mener
ses	DET	son
gens	NOUN	gens
le	DET	le
petit	ADJ	petit
pas	NOUN	pas
,	PUNCT	,
deux	DET	deux
a	ADP	a
deux	DET	deux
,	PUNCT	,
en	ADP	en
belle	ADJ	beau
ordonnance	NOUN	ordonner
.	PUNCT	.
Il	PRON	il
ne	ADV	ne
fault	NOUN	falloir
pas	NOUN	pas
demander	VERB	demander
comment	ADV	comment
ilz	PRON	il
estoient	VERB	estre
diligemment	NOUN	dilammer
regardez	VERB	regarder
d'	ADP	de
hommes	NOUN	homme
et	CCONJ	et
femmes	NOUN	femme
;	PUNCT	;
si	ADV	si
n'	ADV	ne
eussez	VERB	avoir
ouy	VERB	ouïr
ung	DET	un
seul	ADJ	sol
mot	NOUN	mot
sonner	VERB	sonner
,	PUNCT	,
tant	ADV	tant
estoient	VERB	estre
enclins	VERB	enclin
a	ADP	a
regarder	VERB	regarder
les	DET	le
merveilles	NOUN	merveille
que	SCONJ	que
veoient	VERB	vëoir
.	PUNCT	.
Tantost	ADV	tantost
vint	VERB	venir
ung	DET	un
des	ADP.DET	de.le
heraulx	NOUN	herel
de	ADP	de
Jehan	PROPN	jean
de	ADP	de
Paris	PROPN	paris
au	ADP.DET	a.le
palaix	NOUN	palais
demander	VERB	demander
au	ADP.DET	a.le
roy	NOUN	roi
la	DET	le
clef	NOUN	clef
d'	ADP	de
une	DET	un
petite	ADJ	petit
esglise	VERB	église
pour	ADP	pour
y	ADV	y
ouyr	VERB	ouïr
vespres	NOUN	vespre
,	PUNCT	,
car	CCONJ	car
Jehan	PROPN	jean
de	ADP	de
Paris	PROPN	paris
les	DET	le
vouloit	VERB	vouloir
ouyr	VERB	ouïr
ce	PRON	ce
jour	NOUN	jour
,	PUNCT	,
pour	ADP	pour
ce	PRON	ce
qu'	SCONJ	que
il	PRON	il
estoit	VERB	estre
dimenche	NOUN	dimmage
.	PUNCT	.
Le	DET	le
roy	NOUN	roi
luy	PRON	lui
dit	VERB	dire
:	PUNCT	:
«	PUNCT	"
Mon	DET	mon
amy	NOUN	ami
,	PUNCT	,
vous	PRON	vous
aurez	VERB	avoir
tout	DET	tout
ce	PRON	ce
que	SCONJ	que
vous	PRON	vous
sçauriez	VERB	savoir
demander	VERB	demander
,	PUNCT	,
mais	NOUN	mais
je	PRON	je
vous	PRON	vous
prie	VERB	priier
que	SCONJ	que
,	PUNCT	,
si	ADV	si
bonnement	NOUN	bonnement
povez	VERB	pouvoir
icy	ADV	ici
demeurer	VERB	demeurer
,	PUNCT	,
pour	ADP	pour
nous	PRON	nous
monstrer	VERB	montrer
Jehan	PROPN	jean
de	ADP	de
Paris	PROPN	paris
,	PUNCT	,
que	SCONJ	que
demeuriez	VERB	demeurer
.	PUNCT	.
»	PUNCT	"
«	PUNCT	"
Je	PRON	je
ne	ADV	ne
puis	NOUN	puis
,	PUNCT	,
dit	VERB	dire
le	DET	le
herault	NOUN	herela
,	PUNCT	,
a	ADP	a
present	NOUN	présent
,	PUNCT	,
mais	NOUN	mais
je	PRON	je
vous	PRON	vous
laisseray	ADJ	laisser
mon	DET	mon
page	NOUN	page
,	PUNCT	,
que	SCONJ	que
le	DET	le
vous	PRON	vous
monstrera	VERB	montrer
.	PUNCT	.
Il	PRON	il
ne	ADV	ne
viendra	VERB	venir
pas	NOUN	pas
encores	ADV	encore
,	PUNCT	,
car	CCONJ	car
trop	ADV	trop
y	ADV	y
a	ADP	a
de	ADP	de
ses	DET	son
gendarmes	NOUN	gandeure
a	ADP	a
venir	VERB	venir
que	SCONJ	que
entreront	VERB	entrer
premier	ADJ	premier
que	SCONJ	que
luy	PRON	lui
.	PUNCT	.
»	PUNCT	"
Si	ADV	si
s'	DET	soi
en	ADP	en
alla	VERB	aller
,	PUNCT	,
et	CCONJ	et
commenda	VERB	commander
a	ADP	a
son	DET	son
page	NOUN	page
que	SCONJ	que
tout	DET	tout
leur	DET	leur
monstrast	VERB	montrer
.	PUNCT	.
La	DET	le
pucelle	NOUN	pucelle
appella	VERB	appeler
le	DET	le
page	NOUN	page
,	PUNCT	,
que	SCONJ	que
moult	ADV	moult
bien	NOUN	bien
estoit	VERB	estre
aprins	VERB	aprendre
,	PUNCT	,
et	CCONJ	et
luy	PRON	lui
demanda	VERB	demander
son	DET	son
nom	DET	nom
.	PUNCT	.
Et	CCONJ	et
il	PRON	il
respondit	VERB	répondre
que	SCONJ	que
Gabriel	PROPN	gabiller
s'	DET	soi
appelloit	VERB	appeler
.	PUNCT	.
«	PUNCT	"
Or	ADV	or
,	PUNCT	,
Gabriel	PROPN	gabiller
,	PUNCT	,
dit	VERB	dire
elle	PRON	elle
,	PUNCT	,
je	PRON	je
vous	PRON	vous
prie	VERB	priier
que	SCONJ	que
point	NOUN	point
ne	ADV	ne
vous	PRON	vous
departez	VERB	departir
de	ADP	de
moy	PRON	moi
,	PUNCT	,
et	CCONJ	et
veez	VERB	vëoir
cy	ADV	ci
cestuy	PRON	cest
anneau	NOUN	annaye
que	SCONJ	que
je	PRON	je
vous	PRON	vous
donne	VERB	donner
.	PUNCT	.
»	PUNCT	"
«	PUNCT	"
Grant	ADJ	grant
mercy	NOUN	merci
,	PUNCT	,
dame	NOUN	dame
»	PUNCT	"
,	PUNCT	,
dit	VERB	dire
le	DET	le
page	NOUN	page
.	PUNCT	.
«	PUNCT	"
Helas	PROPN	helle
,	PUNCT	,
mon	DET	mon
amy	NOUN	ami
Gabriel	PROPN	gabiller
,	PUNCT	,
viendra	VERB	venir
encores	ADV	encore
Jehan	PROPN	jean
de	ADP	de
Paris	PROPN	paris
?	PUNCT	?
»	PUNCT	"
«	PUNCT	"
Ma	DET	mon
damoiselle	NOUN	damoiselle
,	PUNCT	,
dit	VERB	dire
il	PRON	il
,	PUNCT	,
non	NOUN	nom
pas	NOUN	pas
,	PUNCT	,
car	CCONJ	car
il	PRON	il
y	ADV	y
a	ADP	a
a	ADP	a
venir	VERB	venir
premier	ADJ	premier
ces	DET	ce
gensdarmes	NOUN	gendaume
.	PUNCT	.
»	PUNCT	"
«	PUNCT	"
Et	CCONJ	et
comment	ADV	comment
,	PUNCT	,
dit	VERB	dire
elle	PRON	elle
,	PUNCT	,
ne	ADV	ne
sont	VERB	estre
ce	PRON	ce
pas	NOUN	pas
ceulx	PRON	cil
icy	ADV	ici
que	SCONJ	que
passent	VERB	passer
?	PUNCT	?
»	PUNCT	"
«	PUNCT	"
Nenny	ADV	nenni
,	PUNCT	,
dit	VERB	dire
le	DET	le
page	NOUN	page
,	PUNCT	,
ce	PRON	ce
ne	ADV	ne
sont	VERB	estre
que	SCONJ	que
ses	DET	son
archiers	NOUN	archer
de	ADP	de
l'	DET	le
avantgarde	NOUN	avant-garde
,	PUNCT	,
que	SCONJ	que
sont	VERB	estre
deux	DET	deux
mille	DET	mille
,	PUNCT	,
et	CCONJ	et
aultant	PRON	aller
en	ADP	en
l'	DET	le
arrieregarde	NOUN	arrièremener
.	PUNCT	.
Je	PRON	je
ne	ADV	ne
sçay	NOUN	savoir
s'	DET	soi
ilz	PRON	il
viendront	VERB	venir
avecques	ADP	avec
les	DET	le
hommes	NOUN	homme
d'	ADP	de
armes	NOUN	arme
ou	CCONJ	ou
après	ADV	après
.	PUNCT	.
»	PUNCT	"
Les	DET	le
roys	NOUN	roi
et	CCONJ	et
les	DET	le
dames	NOUN	dame
escoutoient	VERB	escouter
le	DET	le
page	NOUN	page
dont	PRON	dont
ilz	PRON	il
estoient	VERB	estre
tous	DET	tout
esbays	NOUN	ébahir
.	PUNCT	.
«	PUNCT	"
Et	CCONJ	et
comment	ADV	comment
,	PUNCT	,
dit	VERB	dire
le	DET	le
roy	NOUN	roi
d'	ADP	de
Arragon	PROPN	arganze
,	PUNCT	,
va	VERB	aler
il	PRON	il
en	ADP	en
quelque	DET	quelque
guerre	NOUN	guerre
qu'	SCONJ	que
il	PRON	il
maine	NOUN	maine
tant	ADV	tant
de	ADP	de
gensdarmes	NOUN	gendaume
?	PUNCT	?
»	PUNCT	"
«	PUNCT	"
Certes	ADV	certes
,	PUNCT	,
dit	VERB	dire
le	DET	le
page	NOUN	page
,	PUNCT	,
nenny	ADV	nenni
,	PUNCT	,
car	CCONJ	car
ce	PRON	ce
n'	ADV	ne
est	VERB	estre
que	SCONJ	que
son	DET	son
droit	ADJ	droit
estat	NOUN	état
qu'	SCONJ	que
il	PRON	il
entretient	VERB	entretenir
tous	DET	tout
les	DET	le
jours	NOUN	jour
.	PUNCT	.
»	PUNCT	"
«	PUNCT	"
Par	ADP	par
Dieu	PROPN	dieu
,	PUNCT	,
dit	VERB	dire
le	DET	le
roy	NOUN	roi
,	PUNCT	,
c'	CCONJ	ce
est	VERB	estre
la	DET	le
plus	ADV	plus
estrange	ADJ	estrange
chose	NOUN	chose
de	ADP	de
quoy	PRON	quoi
jamais	ADV	jamais
ouysse	VERB	ouïr
parler	VERB	parler
.	PUNCT	.
»	PUNCT	"
Comment	ADV	comment
il	PRON	il
entra	VERB	entrer
six	DET	six
aultres	PRON	autre
clerons	NOUN	cleron
que	SCONJ	que
menoient	VERB	mener
les	DET	le
archiers	NOUN	archer
de	ADP	de
l'	DET	le
arrieregarde	NOUN	arrièremener
de	ADP	de
Jehan	PROPN	jean
de	ADP	de
Paris	PROPN	paris
.	PUNCT	.
Tantost	ADV	tantost
vindrent	VERB	venir
aultres	PRON	autre
six	DET	six
clerons	NOUN	cleron
comme	SCONJ	comme
les	DET	le
aultres	PRON	autre
,	PUNCT	,
et	CCONJ	et
leur	DET	leur
capitaine	NOUN	capitaine
devant	ADP	devant
,	PUNCT	,
qui	PRON	qui
guidoit	VERB	guidier
les	DET	le
aultres	PRON	autre
deux	DET	deux
mille	DET	mille
.	PUNCT	.
«	PUNCT	"
Par	ADP	par
Dieu	PROPN	dieu
,	PUNCT	,
ce	PRON	ce
dit	VERB	dire
le	DET	le
roy	NOUN	roi
d'	ADP	de
Angleterre	PROPN	angleterre
,	PUNCT	,
je	PRON	je
croy	NOUN	croire
que	SCONJ	que
ces	DET	ce
gens	NOUN	gens
entrent	VERB	entrer
par	ADP	par
une	DET	un
porte	NOUN	porte
et	CCONJ	et
sortent	VERB	sortenir
par	ADP	par
l'	DET	le
aultre	ADJ	autre
pour	ADP	pour
nous	PRON	nous
faire	VERB	faire
icy	ADV	ici
muser	VERB	muser
.	PUNCT	.
»	PUNCT	"
«	PUNCT	"
Vrayement	NOUN	vraiment
,	PUNCT	,
dit	VERB	dire
le	DET	le
roy	NOUN	roi
de	ADP	de
Portugal	PROPN	portugal
,	PUNCT	,
ce	PRON	ce
seroit	VERB	estre
finement	NOUN	finement
fait	VERB	faire
.	PUNCT	.
»	PUNCT	"
Si	ADV	si
envoya	VERB	envoyer
deux	DET	deux
barons	NOUN	baron
au	ADP.DET	a.le
quartier	ADJ	quartier
du	ADP.DET	de.le
logis	NOUN	logis
de	ADP	de
Jehan	PROPN	jean
de	ADP	de
Paris	PROPN	paris
,	PUNCT	,
qui	PRON	qui
allerent	VERB	aller
tout	DET	tout
visiter	VERB	visiter
.	PUNCT	.
Et	CCONJ	et
quant	SCONJ	cant
ilz	PRON	il
furent	VERB	estre
retournez	VERB	retourner
,	PUNCT	,
ilz	PRON	il
vindrent	VERB	venir
faire	VERB	faire
leur	DET	leur
raport	NOUN	raprot
de	ADP	de
ce	PRON	ce
qu'	SCONJ	que
ilz	PRON	il
avoient	VERB	avoir
veu	VERB	voir
.	PUNCT	.
Tous	DET	tout
furent	VERB	estre
espouventez	VERB	épouvaure
,	PUNCT	,
car	CCONJ	car
tous	DET	tout
ceulx	PRON	cil
,	PUNCT	,
comme	SCONJ	comme
ilz	PRON	il
disoient	VERB	dire
,	PUNCT	,
ainsi	ADV	ainsi
comme	SCONJ	comme
ilz	PRON	il
arrivoient	VERB	arriver
,	PUNCT	,
on	PRON	on
prenoit	VERB	prendre
leurs	DET	leur
chevaulx	NOUN	cheval
,	PUNCT	,
et	CCONJ	et
se	PRON	se
mectoient	VERB	mettre
en	ADP	en
belle	ADJ	beau
bataille	NOUN	bataille
,	PUNCT	,
en	ADP	en
moult	ADV	moult
fiere	NOUN	ferir
ordonnance	NOUN	ordonner
.	PUNCT	.
